EXP NUM,SOLVENT A NAME,SOLVENT B NAME,SolventB%,Residence Time,Temperature,SM,Product,SM SMILES,Product SMILES,SOLVENT A SMILES,SOLVENT B SMILES,SOLVENT A Ratio,SOLVENT B Ratio,Reaction SMILES A,Reaction SMILES B
1,Methanol,Water,0.1842218641,16.0,220.0,0.451946899,0.411644777,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,O,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C
1,Methanol,Water,0.2197218641,16.0,220.0,0.429158108,0.431142035,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,O,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C
1,Methanol,Water,0.25572186410000003,16.0,220.0,0.404490597,0.449209003,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,O,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C
1,Methanol,Water,0.2917218641,16.0,220.0,0.380450641,0.468465754,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,O,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C
1,Methanol,Water,0.32738853079999997,16.0,220.0,0.357537006,0.485001805,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,O,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C
1,Methanol,Water,0.3632218641,16.0,220.0,0.33312608,0.506166428,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,O,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C
1,Methanol,Water,0.39922186410000005,16.0,220.0,0.313497826,0.526686284,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,O,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C
1,Methanol,Water,0.4350551974,16.0,220.0,0.291213817,0.545009179,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,O,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C
1,Methanol,Water,0.4707218641,16.0,220.0,0.27435313,0.560966673,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,O,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C
1,Methanol,Water,0.5,16.0,220.0,0.252984836,0.574114955,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,O,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.0,16.0,220.0,0.193681192,0.599533564,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.02011039484,16.0,220.0,0.214169933,0.577986829,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.0917770615,16.0,220.0,0.25491272,0.552944382,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.1634437282,16.0,220.0,0.299654179,0.517890911,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.2351103948,16.0,220.0,0.351967234,0.47482395,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.3067770615,16.0,220.0,0.40447763,0.430213286,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.37844372819999994,16.0,220.0,0.456036275,0.386487835,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.45011039480000004,16.0,220.0,0.497656267,0.346121832,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.5221103948,16.0,220.0,0.537304244,0.310394522,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.5934437282,16.0,220.0,0.575331866,0.276221312,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.6654437282000001,16.0,220.0,0.605271909,0.244081519,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.7377770615,16.0,220.0,0.623813147,0.222718941,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.8087770615,16.0,220.0,0.655188819,0.192256844,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.8807770615,16.0,220.0,0.702084374,0.152613435,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.9517770615000001,16.0,220.0,0.738184396,0.120717287,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.772296517,0.100968989,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.818173455,0.097463863,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.829335159,0.096323473,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.848928436,0.095452559,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.829088261,0.095919746,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],1.0,16.0,220.0,0.816512566,0.097095146,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.9462229385,16.0,220.0,0.78585105,0.111568924,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.8745562718,16.0,220.0,0.720229678,0.157728782,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.8022229385,16.0,220.0,0.670574508,0.197157058,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.7312229385000001,16.0,220.0,0.637529085,0.232144766,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.6595562718,16.0,220.0,0.610308101,0.261469233,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.5882229385,16.0,220.0,0.565454531,0.298816422,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.5165562718000001,16.0,220.0,0.51644999,0.348698052,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.4445562718,16.0,220.0,0.472616033,0.387816152,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.3732229385,16.0,220.0,0.417572296,0.424380517,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.3012229385,16.0,220.0,0.377620968,0.458398647,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.22955627180000002,16.0,220.0,0.331909727,0.49543652,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.1572229385,16.0,220.0,0.290448954,0.526169626,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.0862229385,16.0,220.0,0.245297818,0.553909491,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.01388960516,16.0,220.0,0.205289896,0.596914653,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
2,"Ethylene Glycol [1,2-Ethanediol]",2-Methyltetrahydrofuran [2-MeTHF],0.0,16.0,220.0,0.188316118,0.605445097,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCCO,O1C(C)CCC1,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.O1C(C)CCC1>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",1.0,16.0,220.0,0.193779317,0.60952848,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.9802229385,16.0,220.0,0.196427144,0.603797576,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.9085562718,16.0,220.0,0.201022213,0.583708597,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.8372229385,16.0,220.0,0.204292468,0.587691654,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.7655562718,16.0,220.0,0.176949899,0.59202961,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
