EXP NUM,SOLVENT A NAME,SOLVENT B NAME,SolventB%,Residence Time,Temperature,SM,Product,SM SMILES,Product SMILES,SOLVENT A SMILES,SOLVENT B SMILES,SOLVENT A Ratio,SOLVENT B Ratio,Reaction SMILES A,Reaction SMILES B
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.6932229384999999,16.0,220.0,0.201978574,0.575882711,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.6218896052,16.0,220.0,0.23173199,0.552294339,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.5498896052,16.0,220.0,0.262620975,0.528369113,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.4785562718,16.0,220.0,0.292696911,0.504825521,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.4068896052,16.0,220.0,0.32983772,0.480652601,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.3345562718,16.0,220.0,0.364810452,0.454956761,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.26355627179999996,16.0,220.0,0.396169704,0.435094412,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.1912229385,16.0,220.0,0.427139098,0.410939965,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.11988960519999999,16.0,220.0,0.459650176,0.377989161,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.04788960516,16.0,220.0,0.487101301,0.354755827,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.497827557,0.344519917,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.500603227,0.340300779,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.501593327,0.338928179,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.500966148,0.341243598,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.497047514,0.344457322,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.0,16.0,220.0,0.490145433,0.348930201,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.05311039484,16.0,220.0,0.471369652,0.366630433,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.1251103948,16.0,220.0,0.439319721,0.394767985,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.1967770615,16.0,220.0,0.413166832,0.415047074,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.2687770615,16.0,220.0,0.387589067,0.434238052,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.3401103948,16.0,220.0,0.361766654,0.453336293,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.41211039479999995,16.0,220.0,0.332220614,0.478845216,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.4837770615,16.0,220.0,0.309296385,0.495768102,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.5551103948,16.0,220.0,0.287798249,0.515636993,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.6267770615,16.0,220.0,0.267826583,0.53023477,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.6984437282,16.0,220.0,0.249712244,0.544405544,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.7701103948,16.0,220.0,0.231769914,0.558298602,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.8414437282,16.0,220.0,0.215186144,0.575685791,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.9134437282000001,16.0,220.0,0.201599196,0.591856658,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",0.9857770615,16.0,220.0,0.190001189,0.606403688,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
3,Methanol,"Ethylene Glycol [1,2-Ethanediol]",1.0,16.0,220.0,0.186319688,0.615946569,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,CO,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.CO>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",1.0,16.0,220.0,0.193780524,0.607023184,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.9877337631,16.0,220.0,0.194846355,0.604879935,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.9445337630999999,16.0,220.0,0.184443802,0.603037075,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.9013337631,16.0,220.0,0.176042618,0.600123005,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.8587337630999999,16.0,220.0,0.166362099,0.602284273,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.8157337631,16.0,220.0,0.15706529,0.59844479,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.7727337631000001,16.0,220.0,0.148851459,0.603616385,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.7295337631,16.0,220.0,0.140070837,0.611837788,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.6867337630999999,16.0,220.0,0.130923192,0.618310058,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.6435337631,16.0,220.0,0.123113934,0.623963872,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.6007337631,16.0,220.0,0.114790551,0.632525689,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.5575337631,16.0,220.0,0.105427227,0.644905698,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.5145337631,16.0,220.0,0.096267213,0.656666584,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.47173376310000004,16.0,220.0,0.086720678,0.674594139,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4285337631,16.0,220.0,0.078884446,0.695936727,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.073523635,0.727485497,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.069383093,0.758237795,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.066038888,0.789926132,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.063635773,0.818972084,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.061145534,0.83197397,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4,16.0,220.0,0.059347081,0.85132885,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.4324662369,16.0,220.0,0.058998364,0.876185626,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.47546623689999995,16.0,220.0,0.062447795,0.819592457,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.5182662369,16.0,220.0,0.068132764,0.768517553,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.5616662369000001,16.0,220.0,0.0731291,0.751120215,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
4,Water,"Ethylene Glycol [1,2-Ethanediol]",0.6044662369,16.0,220.0,0.079556473,0.738702458,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCCO,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCCO>>OC1=CC=CC=C1CC=C
