EXP NUM,SOLVENT A NAME,SOLVENT B NAME,SolventB%,Residence Time,Temperature,SM,Product,SM SMILES,Product SMILES,SOLVENT A SMILES,SOLVENT B SMILES,SOLVENT A Ratio,SOLVENT B Ratio,Reaction SMILES A,Reaction SMILES B
6,Ethanol,Cyclohexane,0.8381103948,16.0,220.0,0.764224869,0.159667173,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.9157770614999999,16.0,220.0,0.782998408,0.194117525,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,0.9937770614999999,16.0,220.0,0.760705215,0.124888108,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
6,Ethanol,Cyclohexane,1.0,16.0,220.0,0.757739251,0.085012782,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,OCC,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.475,16.0,220.0,0.288638727,0.597004127,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.5136159146,16.0,220.0,0.292031664,0.592859213,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.5951659146,16.0,220.0,0.337138765,0.572481968,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.6767159146,16.0,220.0,0.400327164,0.527533863,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.7586159146,16.0,220.0,0.476854132,0.463607594,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.8405159146,16.0,220.0,0.551768474,0.400987617,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.9220659146,16.0,220.0,0.61066678,0.350725589,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,1.0,16.0,220.0,0.66983252,0.297140142,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,1.0,16.0,220.0,0.702932905,0.268461754,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,1.0,16.0,220.0,0.7080825,0.2639882,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,1.0,16.0,220.0,0.709349206,0.26305567,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,1.0,16.0,220.0,0.706051205,0.263424355,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,1.0,16.0,220.0,0.704378934,0.266045205,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,1.0,16.0,220.0,0.699933399,0.270267334,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.9501840854,16.0,220.0,0.632972468,0.336552867,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.8686340854,16.0,220.0,0.560996404,0.398901927,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.7870840854,16.0,220.0,0.483183385,0.456662798,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.7055340854000001,16.0,220.0,0.420234594,0.509782064,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.6239840853999999,16.0,220.0,0.362454659,0.547683598,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.5424340853999999,16.0,220.0,0.306549598,0.581787244,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
7,Water,Ethanol,0.475,16.0,220.0,0.284466703,0.602503228,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,O,OCC,[1.0],[1.0],C=CCOC1=CC=CC=C1.O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.OCC>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],1.0,16.0,220.0,0.677834426,0.179728153,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.9855562718,16.0,220.0,0.688661686,0.175854029,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.9082229384999999,16.0,220.0,0.662037532,0.20916051,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.8305562718,16.0,220.0,0.631179474,0.233032077,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.7528896052,16.0,220.0,0.596417199,0.262944658,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.6748896052000001,16.0,220.0,0.570025769,0.296395099,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.5968896052,16.0,220.0,0.536444892,0.335466316,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.5188896051999999,16.0,220.0,0.498888595,0.370449652,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.44188960520000004,16.0,220.0,0.4528976,0.421693593,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.36422293850000004,16.0,220.0,0.400071932,0.483889836,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.2865562718,16.0,220.0,0.332292629,0.54396892,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.20888960520000002,16.0,220.0,0.279706815,0.588033388,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.1308896052,16.0,220.0,0.218452652,0.625221121,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.052889605160000006,16.0,220.0,0.189906443,0.650098288,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.0,16.0,220.0,0.173334948,0.66168609,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.0,16.0,220.0,0.172862766,0.656026536,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.0,16.0,220.0,0.166589896,0.667656447,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.0,16.0,220.0,0.157536376,0.671753735,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.0,16.0,220.0,0.146928355,0.689775551,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.01244372817,16.0,220.0,0.166023704,0.677307662,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.09011039484,16.0,220.0,0.196985748,0.654129857,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.3511103948,16.0,220.0,0.372254212,0.50100535,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.45677706149999997,16.0,220.0,0.462848119,0.419275131,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.5627770615,16.0,220.0,0.531972163,0.330374398,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.6684437282000001,16.0,220.0,0.602449419,0.256572349,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.7737770614999999,16.0,220.0,0.655098813,0.204329497,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.8801103948,16.0,220.0,0.687993691,0.172546939,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],0.9857770615,16.0,220.0,0.688492175,0.173310462,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
8,"1,1,1,3,3,3-Hexafluoropropan-2-ol",IPA [Propan-2-ol],1.0,16.0,220.0,0.689192999,0.178342229,C=CCOC1=CC=CC=C1,OC1=CC=CC=C1CC=C,C(C(F)(F)F)(C(F)(F)F)O,CC(O)C,[1.0],[1.0],C=CCOC1=CC=CC=C1.C(C(F)(F)F)(C(F)(F)F)O>>OC1=CC=CC=C1CC=C,C=CCOC1=CC=CC=C1.CC(O)C>>OC1=CC=CC=C1CC=C
